customer_id,name,location,signup_date
1,Customer_1,Bengaluru,2022-01-26
2,Customer_2,Mumbai,2022-09-08
3,Customer_3,Delhi,2022-05-23
4,Customer_4,Bengaluru,2023-11-24
5,Customer_5,Chennai,2022-03-31
6,Customer_6,Chennai,2023-03-09
7,Customer_7,Bengaluru,2022-01-31
8,Customer_8,Bengaluru,2022-08-12
9,Customer_9,Delhi,2023-06-02
10,Customer_10,Chennai,2022-01-28
11,Customer_11,Chennai,2022-07-23
12,Customer_12,Chennai,2023-03-06
13,Customer_13,Delhi,2023-04-05
14,Customer_14,Chennai,2022-10-12
15,Customer_15,Bengaluru,2022-06-13
16,Customer_16,Hyderabad,2022-12-15
17,Customer_17,Mumbai,2022-06-09
18,Customer_18,Delhi,2022-12-11
19,Customer_19,Bengaluru,2022-04-05
20,Customer_20,Hyderabad,2022-04-10
